minute,day,hour,day_of_week,is_weekend,room,running_washers,running_dryers,wash_queue,dry_queue
33349,23,3,2,0,women,3,5,0,0
33350,23,3,2,0,women,3,4,0,0
33351,23,3,2,0,women,3,4,0,0
33352,23,3,2,0,women,3,4,0,0
33353,23,3,2,0,women,3,4,0,0
33354,23,3,2,0,women,3,4,0,0
33355,23,3,2,0,women,3,4,0,0
33356,23,3,2,0,women,3,4,0,0
33357,23,3,2,0,women,4,4,0,0
33358,23,3,2,0,women,5,4,0,0
33359,23,3,2,0,women,5,4,0,0
33360,23,4,2,0,women,5,3,0,0
33361,23,4,2,0,women,3,4,0,0
33362,23,4,2,0,women,3,4,0,0
33363,23,4,2,0,women,3,4,0,0
33364,23,4,2,0,women,3,4,0,0
33365,23,4,2,0,women,3,4,0,0
33366,23,4,2,0,women,4,4,0,0
33367,23,4,2,0,women,4,4,0,0
33368,23,4,2,0,women,4,4,0,0
33369,23,4,2,0,women,4,4,0,0
33370,23,4,2,0,women,5,4,0,0
33371,23,4,2,0,women,5,4,0,0
33372,23,4,2,0,women,5,4,0,0
33373,23,4,2,0,women,5,4,0,0
33374,23,4,2,0,women,5,4,0,0
33375,23,4,2,0,women,6,4,0,0
33376,23,4,2,0,women,6,4,0,0
33377,23,4,2,0,women,6,4,0,0
33378,23,4,2,0,women,6,4,0,0
33379,23,4,2,0,women,6,4,0,0
33380,23,4,2,0,women,6,4,0,0
33381,23,4,2,0,women,6,4,0,0
33382,23,4,2,0,women,6,4,0,0
33383,23,4,2,0,women,6,4,0,0
33384,23,4,2,0,women,6,4,0,0
33385,23,4,2,0,women,5,5,0,0
33386,23,4,2,0,women,5,5,0,0
33387,23,4,2,0,women,6,5,0,0
33388,23,4,2,0,women,6,5,0,0
33389,23,4,2,0,women,6,5,0,0
33390,23,4,2,0,women,6,5,0,0
33391,23,4,2,0,women,6,5,0,0
33392,23,4,2,0,women,6,5,0,0
33393,23,4,2,0,women,6,5,0,0
33394,23,4,2,0,women,6,5,0,0
33395,23,4,2,0,women,6,5,0,0
33396,23,4,2,0,women,6,5,0,0
33397,23,4,2,0,women,6,5,0,0
33398,23,4,2,0,women,6,5,0,0
33399,23,4,2,0,women,6,5,0,0
33400,23,4,2,0,women,6,5,0,0
33401,23,4,2,0,women,7,5,0,0
33402,23,4,2,0,women,7,5,0,0
33403,23,4,2,0,women,7,5,0,0
33404,23,4,2,0,women,7,5,0,0
33405,23,4,2,0,women,7,5,0,0
33406,23,4,2,0,women,7,5,0,0
33407,23,4,2,0,women,7,5,0,0
33408,23,4,2,0,women,6,5,0,1
33409,23,4,2,0,women,6,5,0,1
33410,23,4,2,0,women,6,5,0,1
33411,23,4,2,0,women,6,5,0,1
33412,23,4,2,0,women,6,5,0,1
33413,23,4,2,0,women,5,5,0,2
33414,23,4,2,0,women,5,5,0,2
33415,23,4,2,0,women,4,5,0,2
33416,23,4,2,0,women,4,5,0,1
33417,23,4,2,0,women,4,5,0,1
33418,23,4,2,0,women,4,5,0,1
33419,23,4,2,0,women,4,5,0,1
33420,23,5,2,0,women,4,5,0,1
33421,23,5,2,0,women,4,5,0,1
33422,23,5,2,0,women,3,5,0,2
33423,23,5,2,0,women,3,5,0,2
33424,23,5,2,0,women,3,5,0,2
33425,23,5,2,0,women,2,5,0,3
33426,23,5,2,0,women,2,5,0,3
33427,23,5,2,0,women,2,5,0,3
33428,23,5,2,0,women,2,5,0,2
33429,23,5,2,0,women,2,5,0,2
33430,23,5,2,0,women,2,5,0,2
33431,23,5,2,0,women,2,5,0,1
33432,23,5,2,0,women,2,5,0,1
33433,23,5,2,0,women,3,5,0,1
33434,23,5,2,0,women,2,5,0,2
33435,23,5,2,0,women,2,5,0,2
33436,23,5,2,0,women,2,5,0,2
33437,23,5,2,0,women,2,5,0,2
33438,23,5,2,0,women,2,5,0,2
33439,23,5,2,0,women,2,5,0,2
33440,23,5,2,0,women,2,5,0,2
33441,23,5,2,0,women,2,5,0,2
33442,23,5,2,0,women,2,5,0,2
33443,23,5,2,0,women,2,5,0,2
33444,23,5,2,0,women,2,5,0,2
33445,23,5,2,0,women,1,5,0,2
33446,23,5,2,0,women,1,5,0,2
33447,23,5,2,0,women,1,5,0,2
33448,23,5,2,0,women,1,5,0,2
33449,23,5,2,0,women,1,5,0,2
33450,23,5,2,0,women,1,5,0,2
33451,23,5,2,0,women,1,5,0,2
33452,23,5,2,0,women,1,5,0,2
33453,23,5,2,0,women,1,5,0,2
33454,23,5,2,0,women,1,5,0,2
33455,23,5,2,0,women,1,5,0,2
33456,23,5,2,0,women,1,5,0,2
33457,23,5,2,0,women,1,5,0,2
33458,23,5,2,0,women,1,5,0,2
33459,23,5,2,0,women,2,5,0,2
33460,23,5,2,0,women,2,5,0,2
33461,23,5,2,0,women,2,5,0,2
33462,23,5,2,0,women,2,5,0,2
33463,23,5,2,0,women,2,5,0,2
33464,23,5,2,0,women,2,5,0,2
33465,23,5,2,0,women,2,5,0,2
33466,23,5,2,0,women,2,5,0,1
33467,23,5,2,0,women,3,5,0,1
33468,23,5,2,0,women,3,5,0,1
33469,23,5,2,0,women,3,5,0,1
33470,23,5,2,0,women,3,5,0,1
33471,23,5,2,0,women,3,5,0,1
33472,23,5,2,0,women,3,5,0,1
33473,23,5,2,0,women,3,5,0,0
33474,23,5,2,0,women,3,5,0,0
33475,23,5,2,0,women,3,5,0,0
33476,23,5,2,0,women,3,5,0,0
33477,23,5,2,0,women,3,5,0,0
33478,23,5,2,0,women,2,5,0,1
33479,23,5,2,0,women,2,5,0,1
33480,23,6,2,0,women,2,5,0,1
33481,23,6,2,0,women,3,5,0,1
33482,23,6,2,0,women,3,5,0,1
33483,23,6,2,0,women,3,5,0,1
33484,23,6,2,0,women,3,5,0,1
33485,23,6,2,0,women,3,5,0,1
33486,23,6,2,0,women,4,5,0,1
33487,23,6,2,0,women,4,5,0,1
33488,23,6,2,0,women,4,5,0,1
33489,23,6,2,0,women,4,5,0,1
33490,23,6,2,0,women,4,5,0,1
33491,23,6,2,0,women,4,5,0,1
33492,23,6,2,0,women,4,5,0,1
33493,23,6,2,0,women,4,5,0,1
33494,23,6,2,0,women,4,5,0,1
33495,23,6,2,0,women,4,5,0,1
33496,23,6,2,0,women,4,5,0,1
33497,23,6,2,0,women,4,5,0,1
33498,23,6,2,0,women,4,5,0,1
33499,23,6,2,0,women,4,5,0,1
33500,23,6,2,0,women,4,5,0,1
33501,23,6,2,0,women,4,5,0,1
33502,23,6,2,0,women,4,5,0,1
33503,23,6,2,0,women,4,5,0,1
33504,23,6,2,0,women,4,5,0,1
33505,23,6,2,0,women,4,5,0,1
33506,23,6,2,0,women,4,5,0,1
33507,23,6,2,0,women,4,5,0,1
33508,23,6,2,0,women,5,5,0,1
33509,23,6,2,0,women,4,5,0,2
33510,23,6,2,0,women,4,5,0,2
33511,23,6,2,0,women,4,5,0,2
33512,23,6,2,0,women,4,5,0,2
33513,23,6,2,0,women,4,5,0,2
33514,23,6,2,0,women,4,5,0,2
33515,23,6,2,0,women,4,5,0,2
33516,23,6,2,0,women,4,5,0,2
33517,23,6,2,0,women,3,5,0,2
33518,23,6,2,0,women,3,5,0,2
33519,23,6,2,0,women,3,5,0,2
33520,23,6,2,0,women,3,5,0,1
33521,23,6,2,0,women,3,5,0,1
33522,23,6,2,0,women,3,5,0,1
33523,23,6,2,0,women,3,5,0,1
33524,23,6,2,0,women,4,5,0,1
33525,23,6,2,0,women,4,5,0,1
33526,23,6,2,0,women,4,5,0,1
33527,23,6,2,0,women,4,5,0,1
33528,23,6,2,0,women,3,5,0,2
33529,23,6,2,0,women,3,5,0,2
33530,23,6,2,0,women,3,5,0,2
33531,23,6,2,0,women,3,5,0,2
33532,23,6,2,0,women,3,5,0,2
33533,23,6,2,0,women,3,5,0,2
33534,23,6,2,0,women,3,5,0,2
33535,23,6,2,0,women,3,5,0,2
33536,23,6,2,0,women,3,5,0,2
33537,23,6,2,0,women,3,5,0,2
33538,23,6,2,0,women,3,5,0,2
33539,23,6,2,0,women,3,5,0,2
33540,23,7,2,0,women,3,5,0,2
33541,23,7,2,0,women,2,5,0,2
33542,23,7,2,0,women,2,5,0,2
33543,23,7,2,0,women,2,5,0,2
33544,23,7,2,0,women,2,5,0,2
33545,23,7,2,0,women,2,5,0,1
33546,23,7,2,0,women,2,5,0,1
33547,23,7,2,0,women,2,5,0,1
33548,23,7,2,0,women,2,5,0,1
33549,23,7,2,0,women,2,5,0,1
33550,23,7,2,0,women,2,5,0,1
33551,23,7,2,0,women,2,5,0,1
33552,23,7,2,0,women,2,5,0,1
33553,23,7,2,0,women,2,5,0,1
33554,23,7,2,0,women,2,5,0,1
33555,23,7,2,0,women,2,5,0,1
33556,23,7,2,0,women,2,5,0,1
33557,23,7,2,0,women,1,5,0,1
33558,23,7,2,0,women,1,5,0,1
33559,23,7,2,0,women,1,5,0,1
33560,23,7,2,0,women,1,5,0,1
33561,23,7,2,0,women,1,5,0,1
33562,23,7,2,0,women,1,5,0,1
33563,23,7,2,0,women,1,5,0,1
33564,23,7,2,0,women,1,5,0,0
33565,23,7,2,0,women,1,5,0,0
33566,23,7,2,0,women,1,5,0,0
33567,23,7,2,0,women,1,5,0,0
33568,23,7,2,0,women,1,5,0,0
33569,23,7,2,0,women,2,5,0,0
33570,23,7,2,0,women,2,5,0,0
33571,23,7,2,0,women,2,5,0,0
33572,23,7,2,0,women,2,5,0,0
33573,23,7,2,0,women,2,5,0,0
33574,23,7,2,0,women,2,5,0,0
33575,23,7,2,0,women,2,5,0,0
33576,23,7,2,0,women,2,5,0,0
33577,23,7,2,0,women,1,5,0,1
33578,23,7,2,0,women,1,5,0,1
33579,23,7,2,0,women,1,5,0,1
33580,23,7,2,0,women,1,5,0,1
33581,23,7,2,0,women,1,5,0,1
33582,23,7,2,0,women,1,5,0,1
33583,23,7,2,0,women,1,5,0,1
33584,23,7,2,0,women,1,5,0,1
33585,23,7,2,0,women,1,5,0,1
33586,23,7,2,0,women,1,5,0,1
33587,23,7,2,0,women,1,5,0,0
33588,23,7,2,0,women,1,5,0,0
33589,23,7,2,0,women,1,5,0,0
33590,23,7,2,0,women,2,5,0,0
33591,23,7,2,0,women,2,5,0,0
33592,23,7,2,0,women,2,5,0,0
33593,23,7,2,0,women,2,5,0,0
33594,23,7,2,0,women,2,5,0,0
33595,23,7,2,0,women,2,5,0,0
33596,23,7,2,0,women,2,5,0,0
33597,23,7,2,0,women,2,5,0,0
33598,23,7,2,0,women,2,5,0,0
33599,23,7,2,0,women,2,5,0,0
33600,23,8,2,0,women,2,5,0,0
33601,23,8,2,0,women,2,5,0,0
33602,23,8,2,0,women,3,5,0,0
33603,23,8,2,0,women,3,5,0,0
33604,23,8,2,0,women,3,5,0,0
33605,23,8,2,0,women,3,5,0,0
33606,23,8,2,0,women,3,5,0,0
33607,23,8,2,0,women,3,5,0,0
33608,23,8,2,0,women,3,5,0,0
33609,23,8,2,0,women,3,5,0,0
33610,23,8,2,0,women,3,5,0,0
33611,23,8,2,0,women,3,5,0,0
33612,23,8,2,0,women,3,5,0,0
33613,23,8,2,0,women,3,5,0,0
33614,23,8,2,0,women,3,5,0,0
33615,23,8,2,0,women,3,5,0,0
33616,23,8,2,0,women,3,5,0,0
33617,23,8,2,0,women,3,5,0,0
33618,23,8,2,0,women,3,5,0,0
33619,23,8,2,0,women,3,5,0,0
33620,23,8,2,0,women,3,5,0,0
33621,23,8,2,0,women,3,5,0,0
33622,23,8,2,0,women,4,5,0,0
33623,23,8,2,0,women,4,5,0,0
33624,23,8,2,0,women,4,5,0,0
33625,23,8,2,0,women,4,5,0,0
33626,23,8,2,0,women,4,4,0,0
33627,23,8,2,0,women,4,4,0,0
33628,23,8,2,0,women,4,4,0,0
33629,23,8,2,0,women,4,4,0,0
33630,23,8,2,0,women,4,4,0,0
33631,23,8,2,0,women,4,4,0,0
33632,23,8,2,0,women,4,4,0,0
33633,23,8,2,0,women,4,4,0,0
33634,23,8,2,0,women,4,4,0,0
33635,23,8,2,0,women,4,4,0,0
33636,23,8,2,0,women,4,4,0,0
33637,23,8,2,0,women,4,4,0,0
33638,23,8,2,0,women,3,5,0,0
33639,23,8,2,0,women,3,5,0,0
33640,23,8,2,0,women,3,5,0,0
33641,23,8,2,0,women,3,5,0,0
33642,23,8,2,0,women,3,5,0,0
33643,23,8,2,0,women,3,5,0,0
33644,23,8,2,0,women,3,5,0,0
33645,23,8,2,0,women,3,5,0,0
33646,23,8,2,0,women,3,5,0,0
33647,23,8,2,0,women,3,5,0,0
33648,23,8,2,0,women,3,5,0,0
33649,23,8,2,0,women,3,5,0,0
33650,23,8,2,0,women,2,5,0,1
33651,23,8,2,0,women,2,5,0,1
33652,23,8,2,0,women,2,5,0,1
33653,23,8,2,0,women,2,5,0,1
33654,23,8,2,0,women,2,5,0,1
33655,23,8,2,0,women,2,5,0,1
33656,23,8,2,0,women,2,5,0,1
33657,23,8,2,0,women,2,5,0,1
33658,23,8,2,0,women,2,5,0,1
33659,23,8,2,0,women,2,5,0,1
33660,23,9,2,0,women,2,5,0,1
33661,23,9,2,0,women,2,5,0,1
33662,23,9,2,0,women,2,5,0,1
33663,23,9,2,0,women,2,5,0,0
33664,23,9,2,0,women,2,5,0,0
33665,23,9,2,0,women,2,5,0,0
33666,23,9,2,0,women,1,5,0,1
33667,23,9,2,0,women,1,5,0,1
33668,23,9,2,0,women,2,5,0,1
33669,23,9,2,0,women,2,5,0,1
33670,23,9,2,0,women,1,5,0,2
33671,23,9,2,0,women,1,5,0,2
33672,23,9,2,0,women,1,5,0,2
33673,23,9,2,0,women,1,5,0,2
33674,23,9,2,0,women,1,5,0,2
33675,23,9,2,0,women,1,5,0,2
33676,23,9,2,0,women,1,5,0,2
33677,23,9,2,0,women,1,5,0,2
33678,23,9,2,0,women,1,5,0,2
33679,23,9,2,0,women,1,5,0,2
33680,23,9,2,0,women,2,5,0,2
33681,23,9,2,0,women,2,5,0,2
33682,23,9,2,0,women,2,5,0,2
33683,23,9,2,0,women,2,5,0,2
33684,23,9,2,0,women,2,5,0,2
33685,23,9,2,0,women,2,5,0,2
33686,23,9,2,0,women,2,5,0,2
33687,23,9,2,0,women,2,5,0,2
33688,23,9,2,0,women,2,5,0,2
33689,23,9,2,0,women,2,5,0,1
33690,23,9,2,0,women,2,5,0,1
33691,23,9,2,0,women,2,5,0,0
33692,23,9,2,0,women,2,5,0,0
33693,23,9,2,0,women,2,5,0,0
33694,23,9,2,0,women,2,5,0,0
33695,23,9,2,0,women,2,5,0,0
33696,23,9,2,0,women,2,5,0,0
33697,23,9,2,0,women,2,5,0,0
33698,23,9,2,0,women,2,5,0,0
33699,23,9,2,0,women,2,5,0,0
33700,23,9,2,0,women,2,5,0,0
33701,23,9,2,0,women,2,5,0,0
33702,23,9,2,0,women,2,5,0,0
33703,23,9,2,0,women,2,5,0,0
33704,23,9,2,0,women,2,5,0,0
33705,23,9,2,0,women,3,5,0,0
33706,23,9,2,0,women,3,5,0,0
33707,23,9,2,0,women,3,5,0,0
33708,23,9,2,0,women,3,5,0,0
33709,23,9,2,0,women,3,5,0,0
33710,23,9,2,0,women,3,5,0,0
33711,23,9,2,0,women,3,5,0,1
33712,23,9,2,0,women,3,5,0,1
33713,23,9,2,0,women,3,5,0,1
33714,23,9,2,0,women,3,5,0,1
33715,23,9,2,0,women,3,5,0,1
33716,23,9,2,0,women,3,5,0,1
33717,23,9,2,0,women,3,5,0,1
33718,23,9,2,0,women,3,5,0,1
33719,23,9,2,0,women,3,5,0,1
33720,23,10,2,0,women,3,5,0,1
33721,23,10,2,0,women,3,5,0,1
33722,23,10,2,0,women,3,5,0,1
33723,23,10,2,0,women,3,5,0,1
33724,23,10,2,0,women,3,5,0,1
33725,23,10,2,0,women,3,5,0,1
33726,23,10,2,0,women,3,5,0,1
33727,23,10,2,0,women,3,5,0,1
33728,23,10,2,0,women,3,5,0,1
33729,23,10,2,0,women,3,5,0,1
33730,23,10,2,0,women,3,5,0,1
33731,23,10,2,0,women,3,5,0,1
33732,23,10,2,0,women,3,5,0,1
33733,23,10,2,0,women,3,5,0,1
33734,23,10,2,0,women,3,5,0,1
33735,23,10,2,0,women,3,5,0,1
33736,23,10,2,0,women,3,5,0,1
33737,23,10,2,0,women,2,5,0,2
33738,23,10,2,0,women,2,5,0,2
33739,23,10,2,0,women,2,5,0,2
33740,23,10,2,0,women,2,5,0,2
33741,23,10,2,0,women,2,5,0,2
33742,23,10,2,0,women,2,5,0,2
33743,23,10,2,0,women,2,5,0,2
33744,23,10,2,0,women,2,5,0,1
33745,23,10,2,0,women,2,5,0,1
33746,23,10,2,0,women,2,5,0,1
33747,23,10,2,0,women,2,5,0,1
33748,23,10,2,0,women,2,5,0,0
33749,23,10,2,0,women,1,5,0,1
33750,23,10,2,0,women,1,5,0,1
33751,23,10,2,0,women,1,5,0,1
33752,23,10,2,0,women,1,5,0,1
33753,23,10,2,0,women,2,5,0,1
33754,23,10,2,0,women,2,5,0,1
33755,23,10,2,0,women,3,5,0,1
33756,23,10,2,0,women,3,5,0,1
33757,23,10,2,0,women,4,5,0,1
33758,23,10,2,0,women,4,5,0,1
33759,23,10,2,0,women,4,5,0,1
33760,23,10,2,0,women,4,5,0,1
33761,23,10,2,0,women,4,5,0,0
33762,23,10,2,0,women,4,5,0,0
33763,23,10,2,0,women,5,5,0,0
33764,23,10,2,0,women,5,5,0,0
33765,23,10,2,0,women,5,5,0,0
33766,23,10,2,0,women,5,5,0,0
33767,23,10,2,0,women,5,5,0,0
33768,23,10,2,0,women,5,5,0,0
33769,23,10,2,0,women,5,5,0,0
33770,23,10,2,0,women,4,5,0,0
33771,23,10,2,0,women,4,5,0,0
33772,23,10,2,0,women,4,5,0,0
33773,23,10,2,0,women,4,5,0,0
33774,23,10,2,0,women,4,5,0,0
33775,23,10,2,0,women,4,5,0,0
33776,23,10,2,0,women,4,5,0,0
33777,23,10,2,0,women,4,5,0,0
33778,23,10,2,0,women,4,5,0,0
33779,23,10,2,0,women,4,5,0,0
33780,23,11,2,0,women,4,5,0,0
33781,23,11,2,0,women,4,5,0,0
33782,23,11,2,0,women,4,5,0,0
33783,23,11,2,0,women,4,5,0,0
33784,23,11,2,0,women,4,5,0,0
33785,23,11,2,0,women,4,5,0,0
33786,23,11,2,0,women,4,4,0,0
33787,23,11,2,0,women,4,4,0,0
33788,23,11,2,0,women,4,4,0,0
33789,23,11,2,0,women,4,4,0,0
33790,23,11,2,0,women,4,4,0,0
33791,23,11,2,0,women,4,4,0,0
33792,23,11,2,0,women,5,4,0,0
33793,23,11,2,0,women,5,4,0,0
33794,23,11,2,0,women,5,4,0,0
33795,23,11,2,0,women,5,4,0,0
33796,23,11,2,0,women,5,4,0,0
33797,23,11,2,0,women,4,5,0,0
33798,23,11,2,0,women,3,5,0,0
33799,23,11,2,0,women,3,5,0,0
33800,23,11,2,0,women,2,5,0,1
33801,23,11,2,0,women,2,5,0,1
33802,23,11,2,0,women,3,5,0,1
33803,23,11,2,0,women,3,5,0,1
33804,23,11,2,0,women,3,5,0,1
33805,23,11,2,0,women,3,5,0,1
33806,23,11,2,0,women,3,5,0,1
33807,23,11,2,0,women,3,5,0,0
33808,23,11,2,0,women,4,5,0,0
33809,23,11,2,0,women,4,5,0,0
33810,23,11,2,0,women,3,5,0,1
33811,23,11,2,0,women,3,5,0,1
33812,23,11,2,0,women,3,5,0,1
33813,23,11,2,0,women,3,5,0,1
33814,23,11,2,0,women,3,5,0,1
33815,23,11,2,0,women,3,5,0,1
33816,23,11,2,0,women,3,5,0,1
33817,23,11,2,0,women,3,5,0,1
33818,23,11,2,0,women,3,5,0,1
33819,23,11,2,0,women,3,5,0,1
33820,23,11,2,0,women,3,5,0,1
33821,23,11,2,0,women,3,5,0,1
33822,23,11,2,0,women,3,5,0,1
33823,23,11,2,0,women,3,5,0,1
33824,23,11,2,0,women,3,5,0,1
33825,23,11,2,0,women,3,5,0,1
33826,23,11,2,0,women,3,5,0,1
33827,23,11,2,0,women,3,5,0,1
33828,23,11,2,0,women,3,5,0,1
33829,23,11,2,0,women,4,5,0,1
33830,23,11,2,0,women,4,5,0,1
33831,23,11,2,0,women,4,5,0,1
33832,23,11,2,0,women,4,5,0,1
33833,23,11,2,0,women,3,5,0,2
33834,23,11,2,0,women,3,5,0,2
33835,23,11,2,0,women,3,5,0,2
33836,23,11,2,0,women,3,5,0,2
33837,23,11,2,0,women,3,5,0,2
33838,23,11,2,0,women,3,5,0,2
33839,23,11,2,0,women,3,5,0,2
33840,23,12,2,0,women,3,5,0,2
33841,23,12,2,0,women,3,5,0,2
33842,23,12,2,0,women,3,5,0,2
33843,23,12,2,0,women,3,5,0,2
33844,23,12,2,0,women,3,5,0,2
33845,23,12,2,0,women,3,5,0,2
33846,23,12,2,0,women,2,5,0,3
33847,23,12,2,0,women,2,5,0,3
33848,23,12,2,0,women,2,5,0,3
33849,23,12,2,0,women,2,5,0,3
33850,23,12,2,0,women,2,5,0,3
33851,23,12,2,0,women,2,5,0,3
33852,23,12,2,0,women,2,5,0,3
33853,23,12,2,0,women,3,5,0,2
33854,23,12,2,0,women,3,5,0,2
33855,23,12,2,0,women,2,5,0,2
33856,23,12,2,0,women,2,5,0,2
33857,23,12,2,0,women,2,5,0,2
33858,23,12,2,0,women,2,5,0,2
33859,23,12,2,0,women,2,5,0,1
33860,23,12,2,0,women,2,5,0,1
33861,23,12,2,0,women,2,5,0,1
33862,23,12,2,0,women,2,5,0,1
33863,23,12,2,0,women,2,5,0,1
33864,23,12,2,0,women,2,5,0,1
33865,23,12,2,0,women,2,5,0,1
33866,23,12,2,0,women,2,5,0,1
33867,23,12,2,0,women,2,5,0,1
33868,23,12,2,0,women,2,5,0,1
33869,23,12,2,0,women,2,5,0,1
33870,23,12,2,0,women,2,5,0,1
33871,23,12,2,0,women,2,5,0,1
33872,23,12,2,0,women,2,5,0,1
33873,23,12,2,0,women,2,5,0,1
33874,23,12,2,0,women,1,5,0,2
33875,23,12,2,0,women,1,5,0,2
33876,23,12,2,0,women,1,5,0,2
33877,23,12,2,0,women,1,5,0,2
33878,23,12,2,0,women,1,5,0,2
33879,23,12,2,0,women,1,5,0,2
33880,23,12,2,0,women,1,5,0,2
33881,23,12,2,0,women,1,5,0,1
33882,23,12,2,0,women,1,5,0,1
33883,23,12,2,0,women,1,5,0,1
33884,23,12,2,0,women,1,5,0,1
33885,23,12,2,0,women,1,5,0,1
33886,23,12,2,0,women,1,5,0,1
33887,23,12,2,0,women,1,5,0,1
33888,23,12,2,0,women,1,5,0,1
33889,23,12,2,0,women,1,5,0,1
33890,23,12,2,0,women,1,5,0,1
33891,23,12,2,0,women,1,5,0,1
33892,23,12,2,0,women,0,5,0,2
33893,23,12,2,0,women,0,5,0,2
33894,23,12,2,0,women,0,5,0,2
33895,23,12,2,0,women,0,5,0,2
33896,23,12,2,0,women,0,5,0,2
33897,23,12,2,0,women,0,5,0,2
33898,23,12,2,0,women,0,5,0,2
33899,23,12,2,0,women,0,5,0,2
33900,23,13,2,0,women,0,5,0,2
33901,23,13,2,0,women,0,5,0,2
33902,23,13,2,0,women,0,5,0,2
33903,23,13,2,0,women,0,5,0,2
33904,23,13,2,0,women,0,5,0,2
33905,23,13,2,0,women,0,5,0,2
33906,23,13,2,0,women,0,5,0,2
33907,23,13,2,0,women,0,5,0,2
33908,23,13,2,0,women,0,5,0,2
33909,23,13,2,0,women,0,5,0,2
33910,23,13,2,0,women,0,5,0,2
33911,23,13,2,0,women,0,5,0,2
33912,23,13,2,0,women,0,5,0,2
33913,23,13,2,0,women,0,5,0,2
33914,23,13,2,0,women,0,5,0,2
33915,23,13,2,0,women,0,5,0,2
33916,23,13,2,0,women,0,5,0,1
33917,23,13,2,0,women,0,5,0,1
33918,23,13,2,0,women,0,5,0,1
33919,23,13,2,0,women,0,5,0,1
33920,23,13,2,0,women,0,5,0,1
33921,23,13,2,0,women,0,5,0,1
33922,23,13,2,0,women,1,5,0,1
33923,23,13,2,0,women,1,5,0,1
33924,23,13,2,0,women,1,5,0,1
33925,23,13,2,0,women,1,5,0,1
33926,23,13,2,0,women,1,5,0,1
33927,23,13,2,0,women,1,5,0,1
33928,23,13,2,0,women,1,5,0,1
33929,23,13,2,0,women,1,5,0,1
33930,23,13,2,0,women,1,5,0,1
33931,23,13,2,0,women,1,5,0,1
33932,23,13,2,0,women,1,5,0,1
33933,23,13,2,0,women,1,5,0,1
33934,23,13,2,0,women,1,5,0,1
33935,23,13,2,0,women,1,5,0,1
33936,23,13,2,0,women,1,5,0,1
33937,23,13,2,0,women,1,5,0,1
33938,23,13,2,0,women,1,5,0,1
33939,23,13,2,0,women,1,5,0,1
33940,23,13,2,0,women,2,5,0,1
33941,23,13,2,0,women,2,5,0,1
33942,23,13,2,0,women,2,5,0,1
33943,23,13,2,0,women,2,5,0,1
33944,23,13,2,0,women,2,5,0,1
33945,23,13,2,0,women,2,5,0,1
33946,23,13,2,0,women,2,5,0,1
33947,23,13,2,0,women,2,5,0,1
33948,23,13,2,0,women,2,5,0,1
33949,23,13,2,0,women,2,5,0,1
33950,23,13,2,0,women,2,5,0,1
33951,23,13,2,0,women,2,5,0,0
33952,23,13,2,0,women,2,5,0,0
33953,23,13,2,0,women,2,5,0,0
33954,23,13,2,0,women,2,5,0,0
33955,23,13,2,0,women,2,5,0,0
33956,23,13,2,0,women,2,5,0,0
33957,23,13,2,0,women,2,5,0,0
33958,23,13,2,0,women,2,5,0,0
33959,23,13,2,0,women,2,5,0,0
33960,23,14,2,0,women,2,5,0,0
33961,23,14,2,0,women,2,5,0,0
33962,23,14,2,0,women,2,5,0,0
33963,23,14,2,0,women,1,5,0,1
33964,23,14,2,0,women,1,5,0,1
33965,23,14,2,0,women,1,5,0,1
33966,23,14,2,0,women,1,5,0,1
33967,23,14,2,0,women,1,5,0,1
33968,23,14,2,0,women,1,5,0,1
33969,23,14,2,0,women,1,5,0,1
33970,23,14,2,0,women,1,5,0,1
33971,23,14,2,0,women,1,5,0,1
33972,23,14,2,0,women,1,5,0,1
33973,23,14,2,0,women,1,5,0,1
33974,23,14,2,0,women,1,5,0,1
33975,23,14,2,0,women,1,5,0,1
33976,23,14,2,0,women,1,5,0,1
33977,23,14,2,0,women,1,5,0,1
33978,23,14,2,0,women,1,5,0,0
33979,23,14,2,0,women,1,5,0,0
33980,23,14,2,0,women,1,5,0,0
33981,23,14,2,0,women,1,5,0,0
33982,23,14,2,0,women,1,5,0,0
33983,23,14,2,0,women,1,5,0,0
33984,23,14,2,0,women,1,4,0,0
33985,23,14,2,0,women,2,4,0,0
33986,23,14,2,0,women,2,4,0,0
33987,23,14,2,0,women,3,4,0,0
33988,23,14,2,0,women,3,4,0,0
33989,23,14,2,0,women,3,4,0,0
33990,23,14,2,0,women,3,4,0,0
33991,23,14,2,0,women,3,4,0,0
33992,23,14,2,0,women,3,4,0,0
33993,23,14,2,0,women,3,4,0,0
33994,23,14,2,0,women,3,4,0,0
33995,23,14,2,0,women,3,4,0,0
33996,23,14,2,0,women,3,4,0,0
33997,23,14,2,0,women,3,4,0,0
33998,23,14,2,0,women,3,4,0,0
33999,23,14,2,0,women,3,4,0,0
34000,23,14,2,0,women,3,4,0,0
34001,23,14,2,0,women,3,4,0,0
34002,23,14,2,0,women,3,4,0,0
34003,23,14,2,0,women,3,4,0,0
34004,23,14,2,0,women,3,4,0,0
34005,23,14,2,0,women,3,4,0,0
34006,23,14,2,0,women,3,4,0,0
34007,23,14,2,0,women,3,4,0,0
34008,23,14,2,0,women,3,3,0,0
34009,23,14,2,0,women,3,3,0,0
34010,23,14,2,0,women,2,4,0,0
34011,23,14,2,0,women,2,4,0,0
34012,23,14,2,0,women,2,3,0,0
